4501,155,Bicheno,-41.8784,148.2886
4502,155,Deniliquin,-35.5296,144.95
4503,155,Broken Hill,-31.95,141.4331
4504,155,Swan Hill,-35.3396,143.54
4505,155,Albury,-36.06,146.92
4506,155,Wagga Wagga,-35.1222,147.34
4507,155,Tumut,-35.3096,148.22
4508,155,Lismore,-28.8167,153.2931
4509,5,Baku,40.3953,49.8622
4510,54,Baku,40.3953,49.8622
4511,5,Goranboy,40.6103,46.7897
4512,54,Goranboy,40.6103,46.7897
4513,5,Saki,41.1923,47.1705
4514,54,Saki,41.1923,47.1705
4515,5,Fuzuli,39.6009,47.1453
4516,54,Fuzuli,39.6009,47.1453
4517,5,Lankaran,38.754,48.8511
4518,54,Lankaran,38.754,48.8511
4519,5,Xocali,39.913,46.7903
4520,54,Xocali,39.913,46.7903
4521,5,Agdam,39.991,46.9274
4522,54,Agdam,39.991,46.9274
4523,5,Astara,38.456,48.875
4524,54,Astara,38.456,48.875
4525,5,Xocavand,39.7955,47.1099
4526,54,Xocavand,39.7955,47.1099
4527,5,Cabrayil,39.3992,47.0283
4528,54,Cabrayil,39.3992,47.0283
4529,5,Beylaqan,39.7756,47.6186
4530,54,Beylaqan,39.7756,47.6186
4531,5,Masalli,39.0278,48.6703
4532,54,Masalli,39.0278,48.6703
4533,5,Bilasuvar,39.4583,48.545
4534,54,Bilasuvar,39.4583,48.545
4535,5,Calilabad,39.2096,48.4919
4536,54,Calilabad,39.2096,48.4919
4537,5,Xizi,40.9058,49.0813
4538,54,Xizi,40.9058,49.0813
4539,5,Davaci,41.2012,48.9871
4540,54,Davaci,41.2012,48.9871
4541,5,Agsu,40.5692,48.3965
4542,54,Agsu,40.5692,48.3965
4543,5,Yevlax,40.6172,47.15
4544,54,Yevlax,40.6172,47.15
4545,5,Mingacevir,40.7639,47.0595
4546,54,Mingacevir,40.7639,47.0595
4547,5,Ganca,40.685,46.35
4548,54,Ganca,40.685,46.35
4549,5,Sumqayt,40.58,49.63
4550,54,Sumqayt,40.58,49.63
4551,5,Xacmaz,41.4643,48.8057
4552,54,Xacmaz,41.4643,48.8057
4553,5,Imisli,39.8724,48.0649
4554,54,Imisli,39.8724,48.0649
4555,5,Saatli,39.9321,48.3689
4556,54,Saatli,39.9321,48.3689
4557,5,Lacin,39.6434,46.5462
4558,54,Lacin,39.6434,46.5462
4559,5,Sarur,39.5544,44.9826
4560,54,Sarur,39.5544,44.9826
4561,5,Qubadli,39.3444,46.5818
4562,54,Qubadli,39.3444,46.5818
4563,5,Heydarabad,39.7229,44.8485
4564,54,Heydarabad,39.7229,44.8485
4565,5,Yardimli,38.9077,48.2405
4566,54,Yardimli,38.9077,48.2405
4567,5,Sahbuz,39.4072,45.5739
4568,54,Sahbuz,39.4072,45.5739
4569,5,Qivraq,39.3994,45.1151
4570,54,Qivraq,39.3994,45.1151
4571,5,Kapan,39.2015,46.415
4572,54,Kapan,39.2015,46.415
4573,5,Ordubad,38.9096,46.0227
4574,54,Ordubad,38.9096,46.0227
4575,5,Zangilan,39.0884,46.6513
4576,54,Zangilan,39.0884,46.6513
4577,5,Goycay,40.6534,47.7406
4578,54,Goycay,40.6534,47.7406
4579,5,Siyazan,41.0775,49.1126
4580,54,Siyazan,41.0775,49.1126
4581,5,Agdas,40.647,47.4738
4582,54,Agdas,40.647,47.4738
4583,5,Naftalan,40.5082,46.8203
4584,54,Naftalan,40.5082,46.8203
4585,5,Naxcivan,39.2092,45.4122
4586,54,Naxcivan,39.2092,45.4122
4587,5,Goygol,40.5858,46.3189
4588,54,Goygol,40.5858,46.3189
4589,5,Haciqabul,40.0387,48.9429
4590,54,Haciqabul,40.0387,48.9429
4591,5,Kurdamir,40.3453,48.1508
4592,54,Kurdamir,40.3453,48.1508
4593,5,Qobustan,40.5336,48.9282
4594,54,Qobustan,40.5336,48.9282
4595,5,Barda,40.3758,47.1262
4596,54,Barda,40.3758,47.1262
4597,5,Ucar,40.5157,47.6546
4598,54,Ucar,40.5157,47.6546
4599,5,Lerik,38.7739,48.415
4600,54,Lerik,38.7739,48.415
4601,5,Stepanakert,39.8156,46.752
4602,54,Stepanakert,39.8156,46.752
4603,5,Susa,39.7601,46.7499
4604,54,Susa,39.7601,46.7499
4605,5,Daskasan,40.5239,46.0819
4606,54,Daskasan,40.5239,46.0819
4607,5,Salyan,39.5962,48.9848
4608,54,Salyan,39.5962,48.9848
4609,5,Zardab,40.2199,47.71
4610,54,Zardab,40.2199,47.71
4611,5,Qusar,41.4275,48.4302
4612,54,Qusar,41.4275,48.4302
4613,5,Ali Bayramli,39.9323,48.9203
4614,54,Ali Bayramli,39.9323,48.9203
4615,5,Sabirabad,40.0087,48.477
4616,54,Sabirabad,40.0087,48.477
4617,5,Quba,41.3611,48.5134
4618,54,Quba,41.3611,48.5134
4619,5,Gadabay,40.5656,45.8161
4181,196,San Antonio Oest,-40.7329,-64.9333
4182,196,Sierra Colorado,-40.5829,-67.8
4183,196,San Carlos de Ba,-41.15,-71.3
4184,196,Puerto Madryn,-42.77,-65.04
4185,196,Telsen,-42.3996,-66.95
4186,196,Sarmiento,-45.6,-69.0833
4187,196,Alto Rio Sanguer,-45.0333,-70.8333
4188,196,Gastre,-42.283,-69.2333
4189,196,Pampa del Infier,-26.5166,-61.1666
4190,196,Charata,-27.2163,-61.2
4191,196,Presidencia Roqu,-26.79,-60.45
4192,196,Rodeo,-30.2156,-69.14
4193,196,Mercedes,-33.6896,-65.47
4194,196,Villa Maria,-32.41,-63.26
4195,196,Las Heras,-32.825,-68.8017
4196,196,Chilecito,-29.1655,-67.5
4197,196,Ingeniero Guille,-23.9,-61.85
4198,196,Comandante Fonta,-25.3333,-59.6833
4199,196,Belen,-27.6496,-67.0333
4200,196,Chumbicha,-28.8666,-66.2333
4201,196,Rio Grande,-53.7914,-67.699
4202,196,Puerto Deseado,-47.75,-65.9
4203,196,Perito Moreno,-46.6,-70.9334
4204,196,Puerto San Julia,-49.3,-67.7167
4205,196,Gobernador Grego,-48.7666,-70.25
4206,196,San Martin,-33.07,-68.49
4207,196,La Paz,-33.4661,-67.55
4208,196,Tunuyan,-33.5662,-69.0167
4209,196,San Rafael,-34.6,-68.3333
4210,196,General Pico,-35.6596,-63.77
4211,196,25 de Mayo,-37.8,-67.6833
4212,196,Victorica,-36.2163,-65.45
4213,196,Juan Jose Castel,-25.9495,-60.6166
4214,196,Victoria,-32.61,-60.18
4215,196,Eldorado,-26.2,-54.6
4216,196,Trancas,-26.2167,-65.2833
4217,196,Chepes,-31.35,-66.6
4218,196,Chamical,-30.3496,-66.3167
4219,196,San Francisco,-31.43,-62.09
4220,196,Concordia,-31.3896,-58.03
4221,196,El Calafate,-50.3333,-72.3
4222,196,Chos Malal,-37.383,-70.2666
4223,196,Las Lajas,-38.5163,-70.3666
4224,196,Zapala,-38.9,-70.0667
4225,196,Villa Carlos Paz,-31.42,-64.5
4226,196,Bell Ville,-32.6,-62.68
4227,196,Rio Cuarto,-33.13,-64.35
4228,196,Villa Angela,-27.5833,-60.7167
4229,196,Concepcion del U,-32.48,-58.24
4230,196,Gualeguaychu,-33.02,-58.52
4231,196,Gualeguay,-33.15,-59.34
4232,196,Comodoro Rivadav,-45.87,-67.5
4233,196,Esquel,-42.9,-71.3166
4234,196,Anatuya,-28.4661,-62.8333
4235,196,Dolores,-36.33,-57.69
4236,196,Chascomus,-35.5662,-58.0166
4237,196,Chivilcoy,-34.9,-60.04
4238,196,Lincoln,-34.88,-61.5399
4239,196,Goya,-29.14,-59.27
4240,196,Frias,-28.6496,-65.15
4241,196,Vera,-29.4662,-60.2166
4242,196,Reconquista,-29.1395,-59.65
4243,196,Monte Quemado,-25.7996,-62.8666
4244,196,Campana,-34.16,-58.96
4245,196,Zarate,-34.0896,-59.04
4246,196,Lujan,-34.5796,-59.11
4247,196,Mercedes,-34.66,-59.44
4248,196,San Nicolas,-33.33,-60.24
4249,196,Pergamino,-33.8996,-60.57
4250,196,Chacabuco,-34.65,-60.49
4251,196,Junin,-34.5846,-60.9589
4252,196,San Ramon de la ,-23.14,-64.32
4253,196,Tartagal,-22.55,-63.81
4254,196,Joaquin V. Gonza,-25.0833,-64.1834
4255,196,General Guemes,-24.6666,-65.05
4256,196,Cerrillos,-24.8996,-65.4833
4257,196,Cafayate,-26.0829,-65.9666
4258,196,San Antonio de l,-24.1829,-66.35
4259,196,Alta Gracia,-31.66,-64.43
4260,196,Azul,-36.7796,-59.87
4261,196,Lobos,-35.1849,-59.0947
4262,196,Veinticinco de M,-35.43,-60.18
4263,196,Nueve de Julio,-35.446,-60.89
4264,196,Mercedes,-29.1796,-58.08
4265,196,Mar del Plata,-38,-57.58
4266,196,Balcarce,-37.8333,-58.25
4267,196,Juarez,-37.6655,-59.8
4268,196,Coronel Suarez,-37.4666,-61.9166
4269,196,Tandil,-37.32,-59.15
4270,196,Carhue,-37.1829,-62.7333
4271,196,Olavarria,-36.9,-60.33
4272,196,Rafaela,-31.25,-61.5
4273,196,San Justo,-30.7829,-60.5833
4274,196,Rosario,-32.9511,-60.6663
4275,196,Villa Constituci,-33.23,-60.35
4276,196,Bahia Blanca,-38.74,-62.265
4277,196,Punta Alta,-38.88,-62.08
4278,196,Tres Arroyos,-38.37,-60.2699
4279,196,Necochea,-38.56,-58.75
4280,196,Buenos Aires,-34.6025,-58.3975
4281,4,Eisenstadt,47.8333,16.5333
4282,4,Innsbruck,47.2804,11.41
4283,4,Bregenz,47.5167,9.7667
4284,4,Salzburg,47.8105,13.04
4285,4,Linz,48.3192,14.2888
4286,4,Wiener Neustadt,47.816,16.25
4287,4,Sankt Polten,48.2,15.6333
4288,4,Graz,47.0778,15.41
4289,4,Klagenfurt,46.6203,14.31
4290,4,Vienna,48.2,16.3666
4291,155,Kingoonya,-30.8996,135.3
4292,155,Port Denison,-29.2828,114.9166
4293,155,Cairns,-16.8878,145.7633
4294,155,Kwinana,-32.2394,115.7702
4295,155,Cranbourne,-38.0996,145.2834
4296,155,Port Hedland,-20.3104,118.606
4297,155,Port Lincoln,-34.7332,135.8666
4298,155,Port Macquarie,-31.445,152.9187
4299,155,Port Pirie,-33.1911,137.99
4300,155,Portland,-38.34,141.59
4301,155,Proserpine,-20.4162,148.5835
4302,155,Busselton,-33.6564,115.3487
4303,155,Byron Bay,-28.6565,153.6129
4304,155,Caboolture,-27.083,152.95
4305,155,Cooma,-36.2396,149.12
4306,155,Streaky Bay,-32.8119,134.2149
4307,155,Sunbury,-37.5696,144.71
4308,155,Sydney,-33.92,151.1852
4309,155,Karumba,-17.4833,140.8334
4310,155,Esperance,-33.8573,121.8889
4311,155,Exmouth,-21.9311,114.1233
4312,155,Forbes,-33.3896,148.02
4313,155,Morawa,-29.2163,116
4314,155,Moree,-29.4699,149.8301
4315,155,Katherine,-14.4666,132.2666
4316,155,Katoomba,-33.7069,150.32
4317,155,Launceston,-41.4498,147.1302
4318,155,Laverton,-28.627,122.404
4319,155,Leeton,-34.5449,146.3973
4320,155,Leonara,-28.8815,121.328
4321,155,Seymour,-37.0342,145.1273
4322,155,Singleton,-32.5695,151.16
4323,155,Newcastle,-32.8453,151.815
4324,155,Norseman,-32.2,121.7666
4325,155,Batemans Bay,-35.6896,150.2073
4326,155,Bathurst,-33.4196,149.57
4327,155,Griffith,-34.29,146.04
4328,155,Whyalla,-33.025,137.5614
4329,155,Wilcannia,-31.5662,143.3833
4330,155,Katanning,-33.6996,117.5501
4331,155,Bongaree,-27.0787,153.1509
4332,155,Bordertown,-36.3162,140.7666
4333,155,Boulia,-22.8996,139.9
4334,155,Bourke,-30.1,145.9333
4335,155,Mackay,-21.1439,149.15
4336,155,Southern Cross,-31.2161,119.3167
4337,155,Tweed Heads,-28.1826,153.5466
4338,155,Ulladulla,-35.3495,150.47
4339,155,Victor Harbor,-35.5596,138.6173
4340,155,Andamooka,-30.431,137.1656
4341,155,Hervey Bay,-25.2887,152.8409
4342,155,Gunnedah,-30.987,150.2623
4343,155,Gympie,-26.1886,152.6709
4344,155,Halls Creek,-18.2667,127.7667
4345,155,Hamilton,-37.7312,142.0234
4346,155,Winton,-22.3996,143.0333
4347,155,Mudgee,-32.5896,149.5801
4348,155,Ivanhoe,-32.8996,144.3
4349,155,Pannawonica,-21.6366,116.325
4350,155,Dubbo,-32.26,148.5973
4351,155,Tom Price,-22.6935,117.7931
4352,155,Parkes,-33.1296,148.17
4353,155,Sale,-38.1096,147.06
4354,155,Bendigo,-36.76,144.28
4355,155,Berri,-34.2829,140.6
4356,155,Adelaide,-34.935,138.6
4357,155,Adelaide River,-13.2495,131.1
4358,155,Albany,-35.0169,117.8916
4359,155,Burketown,-17.7161,139.5666
4360,155,Burnie,-41.0666,145.9167
4361,155,Penola,-37.383,140.8167
4362,155,Perth,-31.955,115.84
4363,155,Peterborough,-32.9662,138.8333
4364,155,Scone,-32.0796,150.8501
4365,155,Scottsdale,-41.1495,147.5167
4366,155,Narrabri,-30.3319,149.7874
4367,155,Narrogin,-32.9329,117.1666
4368,155,Townsville,-19.25,146.77
4369,155,Traralgon,-38.1996,146.53
4370,155,Central Coast,-33.42,151.3
4371,155,Broome,-17.9618,122.2308
4372,155,Bunbury,-33.3443,115.6502
4373,155,Wyndham,-15.374,128.3601
4374,155,Yamba,-29.423,153.3533
4375,155,Tumby Bay,-34.3829,136.0833
4376,155,Forster-Tuncurry,-32.1931,152.5266
4377,155,Bundaberg,-24.8791,152.3509
4378,155,Yulara,-25.2405,130.9889
4379,155,Richmond,-33.5995,150.74
4380,155,Richmond,-20.7163,143.1333
4381,155,Rockhampton,-23.3639,150.52
4382,155,Roebourne,-20.7829,117.1333
4383,155,Roma,-26.5594,148.7907
4384,155,Cloncurry,-20.7,140.5
4385,155,Cobram,-35.9196,145.65
4386,155,Coffs Harbour,-30.3071,153.1123
4387,155,Colac,-38.3395,143.58
4388,155,Alice Springs,-23.701,133.88
4389,155,Ararat,-37.2795,142.91
4390,155,Carnarvon,-24.8998,113.6501
4391,155,Ceduna,-32.0991,133.6623
3011,205,Albina,5.5,-54.05
3012,205,Totness,5.8904,-56.32
3013,205,Nieuw Nickerie,5.9504,-56.99
3014,205,Nieuw Amsterdam,5.91,-55.07
3015,205,Onverwacht,5.6,-55.2
3016,205,Brownsweg,5.02,-55.17
3017,205,Brokopondo,5.0404,-55.02
3018,205,Moengo,5.63,-54.41
3019,182,San Salvador,13.71,-89.203
3020,182,San Miguel,13.4833,-88.1833
3021,182,Nueva San Salvad,13.674,-89.29
3022,182,Ahuachapan,13.919,-89.845
3023,182,Cojutepeque,13.7167,-88.9333
3024,182,Zacatecoluca,13.508,-88.868
3025,182,La Union,13.332,-87.839
3026,182,San Francisco Go,13.7,-88.1
3027,182,Sensuntepeque,13.88,-88.63
3028,182,Chalatenango,14.072,-89.094
3029,182,Santa Ana,13.9946,-89.5598
3030,182,San Vicente,13.641,-88.785
3031,182,Sonsonate,13.72,-89.73
3032,182,Usulutan,13.346,-88.432
3033,92,Ar Raqqah,35.9304,39.02
3034,168,Ar Raqqah,35.9304,39.02
3035,92,Tartus,34.8846,35.8866
3036,168,Tartus,34.8846,35.8866
3037,92,Douma,33.5833,36.4
3038,168,Douma,33.5833,36.4
3039,92,As Suwayda,32.7004,36.5666
3040,168,As Suwayda,32.7004,36.5666
3041,92,Al Hasakah,36.4833,40.75
3042,168,Al Hasakah,36.4833,40.75
3043,92,Dar'a,32.625,36.105
3044,168,Dar'a,32.625,36.105
3045,92,Hamah,35.1503,36.73
3046,168,Hamah,35.1503,36.73
3047,92,Idlib,35.9297,36.6317
3048,168,Idlib,35.9297,36.6317
3049,92,Manbij,36.5266,37.9563
3050,168,Manbij,36.5266,37.9563
3051,92,Izaz,36.5888,37.0441
3052,168,Izaz,36.5888,37.0441
3053,92,Hims,34.73,36.72
3054,168,Hims,34.73,36.72
3055,92,Damascus,33.5,36.3
3056,168,Damascus,33.5,36.3
3057,92,Al Ladhiqiyah,35.54,35.78
3058,168,Al Ladhiqiyah,35.54,35.78
3059,92,Al Qunaytirah,33.1257,35.8236
3060,168,Al Qunaytirah,33.1257,35.8236
3061,92,Madinat ath Thaw,35.8367,38.5481
3062,168,Madinat ath Thaw,35.8367,38.5481
3063,92,Al Qamishli,37.03,41.23
3064,168,Al Qamishli,37.03,41.23
3065,92,Dayr az Zawr,35.3304,40.13
3066,168,Dayr az Zawr,35.3304,40.13
3067,92,Tadmur,34.5504,38.2833
3068,168,Tadmur,34.5504,38.2833
3069,92,Abu Kamal,34.4504,40.9186
3070,168,Abu Kamal,34.4504,40.9186
3071,92,Aleppo,36.23,37.17
3072,168,Aleppo,36.23,37.17
3073,92,Ad Nabk,34.017,36.7333
3074,168,Ad Nabk,34.017,36.7333
3075,148,Mbabane,-26.3167,31.1333
3076,148,Lobamba,-26.4667,31.2
3077,148,Golela,-27.2962,31.9
3078,148,Hlatikulu,-27,31.4167
3079,148,Nhlangano,-27.1122,31.1983
3080,148,Piggs Peak,-25.961,31.247
3081,148,Siteki,-26.455,31.952
3082,148,Manzini,-26.495,31.388
3083,111,Doba,8.6504,16.85
3084,111,Massakory,12.996,15.7293
3085,111,Koumra,8.9126,17.5539
3086,111,Pala,9.3642,14.9046
3087,111,Moundou,8.55,16.09
3088,111,Bol,13.459,14.7147
3089,111,Zouar,20.4587,16.5278
3090,111,Ndjamena,12.1131,15.0491
3091,111,Bongor,10.2859,15.3872
3092,111,Oum Hadjer,13.3004,19.6833
3093,111,Lai,9.395,16.305
3094,111,Kelo,9.3171,15.8
3095,111,Ati,13.2171,18.3333
3096,111,Am Timan,11.0333,20.2833
3097,111,Pala,9.3504,14.9666
3098,111,Massenya,11.4039,16.1705
3099,111,Mongo,12.1837,18.7
3100,111,Mao,14.1194,15.3133
3101,111,Fada,17.1847,21.5902
3102,111,Bardai,21.3549,17.0012
3103,111,Moussoro,13.6414,16.4894
3104,111,Goz Beida,12.2248,21.4103
3105,111,Am Djarass,16.0659,22.8431
3106,111,Biltine,14.5333,20.9167
3107,111,Abeche,13.84,20.83
3108,111,Faya Largeau,17.9167,19.1167
3109,111,Sarh,9.15,18.39
3110,150,Lome,6.1319,1.2228
3111,150,Kpalime,6.9004,0.63
3112,150,Atakpame,7.53,1.12
3113,150,Mango,10.3596,0.4708
3114,150,Kara,9.5511,1.1861
3115,150,Sokode,8.9905,1.15
3116,150,Dapaong,10.8623,0.2076
3117,150,Bassar,9.261,0.789
3118,150,Sotouboua,8.557,0.985
3119,95,Amnat Charoen,15.8585,104.6288
3120,95,Chiang Rai,19.9119,99.8265
3121,95,Bangkok,13.75,100.5166
3122,95,Samut Prakan,13.6069,100.6115
3123,95,Rayong,12.6718,101.2815
3124,95,Chon Buri,13.4004,101
3125,95,Si Racha,13.159,100.9287
3126,95,Phitsanulok,16.8283,100.2729
3127,95,Yala,6.5505,101.2851
3128,95,Phayao,19.1707,99.9083
3129,95,Phatthalung,7.615,100.081
3130,95,Nong Khai,17.8733,102.7479
3131,95,Sukhothai,17.0119,99.7515
3132,95,Sing Buri,14.887,100.401
3133,95,Satun,6.6167,100.0667
3134,95,Ranong,9.962,98.638
3135,95,Prachin Buri,14.0572,101.3768
3136,95,Sa Kaeo,13.8141,102.0722
3137,95,Roi Et,16.051,103.655
3138,95,Phuket,7.8765,98.3815
3139,95,Phrae,18.1533,100.1629
3140,95,Phichit,16.439,100.349
3141,95,Phetchabun,16.419,101.159
3142,95,Chaiyaphum,15.804,102.0386
3143,95,Chanthaburi,12.6133,102.0979
3144,95,Chainat,15.179,100.126
3145,95,Chachoengsao,13.679,101.076
3146,95,Ang Thong,14.5833,100.45
3147,95,Surat Thani,9.1501,99.3401
3148,95,Ayutthaya,14.3588,100.5684
3149,95,Phangnga,8.451,98.534
3150,95,Lampang,18.2916,99.4813
3151,95,Kalasin,16.428,103.509
3152,95,Nakhon Sawan,15.7,100.07
3153,95,Nakhon Phanom,17.3945,104.7695
3154,95,Maha Sarakham,16.184,103.298
3155,95,Lop Buri,14.804,100.6186
3156,95,Loei,17.4919,101.7315
3157,95,Uthai Thani,15.3819,100.0264
3158,95,Trang,7.5634,99.608
3159,95,Phetchaburi,13.1133,99.9412
3160,95,Yasothon,15.788,104.151
3161,95,Surin,14.8868,103.4915
3162,95,Uttaradit,17.6316,100.0972
3163,95,Mae Hong Son,19.301,97.969
3164,95,Samut Songkhram,13.413,100.001
3165,95,Aranyaprathet,13.6824,102.4969
3166,95,Tak,16.8847,99.1293
3167,95,Chiang Mai,18.8,98.98
3168,95,Narathiwat,6.4318,101.8214
3169,95,Songkhla,7.21,100.56
3170,95,Hat Yai,6.9964,100.4714
3171,95,Ubon Ratchathani,15.25,104.83
3172,95,Trat,12.237,102.509
3173,95,Kanchanaburi,14.0174,99.522
3174,95,Bua Yai,15.584,102.4186
3175,95,Sakhon Nakhon,17.1679,104.1479
3176,95,Lamphun,18.503,99.074
3177,95,Nakhon Pathom,13.818,100.064
3178,95,Ratchaburi,13.5419,99.8215
3179,95,Udon Thani,17.4048,102.7893
3180,95,Samut Sakhon,13.536,100.274
3181,95,Sisaket,15.1203,104.3298
3182,95,Supham Buri,14.471,100.129
3183,95,Nakhon Ratchasim,15,102.1
3184,95,Nonthaburi,13.8337,100.4833
3185,95,Mae Sot,16.7162,98.5708
3186,95,Khon Kaen,16.42,102.83
3187,95,Mukdahan,16.5453,104.7235
3188,95,Nong Bua Lamphu,17.2041,102.4407
3189,95,Thung Song,8.154,99.7286
3190,95,Nakhon Si Thamma,8.4,99.97
3191,95,Krabi,8.052,98.912
3192,95,Pathum Thani,14.0171,100.5333
3193,95,Nakhon Nayok,14.2,101.216
3194,95,Prachuap Khiri K,11.803,99.8
3195,95,Nan,18.7868,100.7715
3196,95,Bueng Kan,18.363,103.6519
3197,95,Hua Hin,12.5697,99.9443
3198,95,Kamphaeng Phet,16.473,99.529
3199,95,Chumphon,10.5127,99.1872
3200,95,Pattani,6.864,101.25
3201,95,Buriram,15.0004,103.1166
3202,95,Saraburi,14.5304,100.88
3203,94,Khorugh,37.4875,71.5476
3204,94,Qurghonteppa,37.8373,68.7713
3205,94,Kulob,37.9212,69.7757
3206,94,Konibodom,40.2922,70.4272
3207,94,Khujand,40.29,69.6199
3208,94,Uroteppa,39.9219,69.0015
3209,94,Dushanbe,38.56,68.7739
3210,94,Kuybyshevskiy,37.9794,68.689
3211,97,Turkmenbasy,40.023,52.9697
3212,97,Dasoguz,41.84,59.965
3213,97,Koneurgench,42.3167,59.1667
3214,97,Balkanabat,39.5124,54.3649
3215,97,Celeken,39.4362,53.1226
3216,97,Atamyrat,37.8248,65.1997
3217,97,Mary,37.6,61.8333
3218,97,Turkmenabat,39.11,63.58
3219,97,Tejen,37.3786,60.496
3220,97,Kaka,37.3503,59.6
3221,97,Gyzlarbat,38.9755,56.2778
3222,97,Buzmeyin,38.0517,58.21
3223,97,Ashgabat,37.95,58.3833
3224,97,Anew,37.8875,58.516
3225,151,Dehibat,32.017,10.7
3226,151,Zarzis,33.5104,11.1
3227,151,Gabes,33.9004,10.1
3228,151,Gafsa,34.4204,8.78
3229,151,Qasserine,35.1804,8.83
3230,151,Sdid Bouzid,35.0167,9.5
3231,151,Sfax,34.75,10.72
3232,151,Mahdia,35.4839,11.0409
3233,151,Monastir,35.7307,10.7673
3234,151,Sousse,35.83,10.625
3235,151,Qairouan,35.6804,10.1
3236,151,El Kef,36.1826,8.7148
3237,151,Jendouba,36.5,8.75
3238,151,Beja,36.7304,9.19
3239,151,Bizerte,37.2904,9.855
3240,151,L'Ariana,36.8667,10.2
3241,151,Ben Arous,36.7531,10.2189
3242,151,Zaghouan,36.4,10.147
3243,151,Siliana,36.0833,9.3833
3244,151,Nabeul,36.4603,10.73
3245,151,Manouba,36.808,10.0972
3246,151,Kebili,33.69,8.971
3247,151,Tataouine,33,10.4667
3248,151,Medenine,33.4,10.4167
3249,151,Tozeur,33.9304,8.13
3250,151,Tunis,36.8028,10.1797
3251,151,Ben Gardane,33.1404,11.22
3252,48,Isparta,37.77,30.53
3253,96,Isparta,37.77,30.53
3254,169,Isparta,37.77,30.53
3255,48,Sivas,39.7454,37.035
3256,96,Sivas,39.7454,37.035
3257,169,Sivas,39.7454,37.035
3258,48,Kilis,36.7204,37.12
3259,96,Kilis,36.7204,37.12
3260,169,Kilis,36.7204,37.12
3261,48,Edirne,41.6704,26.57
3262,96,Edirne,41.6704,26.57
3263,169,Edirne,41.6704,26.57
3264,48,Bingol,38.885,40.498
3265,96,Bingol,38.885,40.498
3266,169,Bingol,38.885,40.498
3267,48,Corum,40.52,34.95
3268,96,Corum,40.52,34.95
3269,169,Corum,40.52,34.95
3270,48,Igdir,39.9237,44.045
3271,96,Igdir,39.9237,44.045
3272,169,Igdir,39.9237,44.045
3273,48,Batman,37.8904,41.14
3274,96,Batman,37.8904,41.14
3275,169,Batman,37.8904,41.14
3276,48,Rize,41.0208,40.5219
3277,96,Rize,41.0208,40.5219
3278,169,Rize,41.0208,40.5219
3279,48,Ardahan,41.1087,42.7022
3280,96,Ardahan,41.1087,42.7022
3281,169,Ardahan,41.1087,42.7022
3282,48,Adiyaman,37.7704,38.2799
3283,96,Adiyaman,37.7704,38.2799
3284,169,Adiyaman,37.7704,38.2799
3285,48,Bitlis,38.394,42.123
3286,96,Bitlis,38.394,42.123
3287,169,Bitlis,38.394,42.123
3288,48,Trabzon,40.98,39.72
3289,96,Trabzon,40.98,39.72
3290,169,Trabzon,40.98,39.72
3291,48,Mardin,37.3115,40.7427
3292,96,Mardin,37.3115,40.7427
3293,169,Mardin,37.3115,40.7427
3294,48,Gaziantep,37.075,37.385
3295,96,Gaziantep,37.075,37.385
3296,169,Gaziantep,37.075,37.385
3297,48,Sinop,42.023,35.153
3298,96,Sinop,42.023,35.153
3299,169,Sinop,42.023,35.153
3300,48,Manisa,38.6304,27.44
3301,96,Manisa,38.6304,27.44
3302,169,Manisa,38.6304,27.44
3303,48,Aydin,37.85,27.85
3304,96,Aydin,37.85,27.85
3305,169,Aydin,37.85,27.85
3306,48,Giresun,40.913,38.39
3307,96,Giresun,40.913,38.39
3308,169,Giresun,40.913,38.39
3309,48,Iskenderun,36.5804,36.17
3310,96,Iskenderun,36.5804,36.17
3311,169,Iskenderun,36.5804,36.17
3312,48,Kahramanmaras,37.61,36.945
3313,96,Kahramanmaras,37.61,36.945
3314,169,Kahramanmaras,37.61,36.945
3315,48,Adana,36.995,35.32
3316,96,Adana,36.995,35.32
3317,169,Adana,36.995,35.32
3318,48,Osmaniye,37.0742,36.2478
3319,96,Osmaniye,37.0742,36.2478
3320,169,Osmaniye,37.0742,36.2478
3321,48,Kayseri,38.735,35.49
3322,96,Kayseri,38.735,35.49
3323,169,Kayseri,38.735,35.49
3324,48,Samsun,41.28,36.3437
3325,96,Samsun,41.28,36.3437
3326,169,Samsun,41.28,36.3437
3327,48,Yozgat,39.818,34.815
3328,96,Yozgat,39.818,34.815
3329,169,Yozgat,39.818,34.815
3330,48,Bafra,41.5682,35.9069
3331,96,Bafra,41.5682,35.9069
3332,169,Bafra,41.5682,35.9069
3333,48,Amasya,40.6537,35.833
3334,96,Amasya,40.6537,35.833
3335,169,Amasya,40.6537,35.833
3336,48,Tokat,40.306,36.563
3337,96,Tokat,40.306,36.563
3338,169,Tokat,40.306,36.563
3339,48,Nigde,37.976,34.694
3340,96,Nigde,37.976,34.694
3341,169,Nigde,37.976,34.694
3342,48,Kirikkale,39.8504,33.53
3343,96,Kirikkale,39.8504,33.53
3344,169,Kirikkale,39.8504,33.53
3345,48,Burdur,37.7167,30.2833
3346,96,Burdur,37.7167,30.2833
3347,169,Burdur,37.7167,30.2833
3348,48,Kirsehir,39.142,34.171
3349,96,Kirsehir,39.142,34.171
3350,169,Kirsehir,39.142,34.171
